"EMBALSE_NOMBRE";"FECHA";"AGUA_TOTAL";"AGUA_ACTUAL";"AÑO";"SEMANA";"Cambio_semanal";"Tasa_cambio";"Promedio_4_semanas";"AGUA_SIGUIENTE_SEMANA"
"Bao";2003-05-13 02:00:00;238.0;216.0;2003;20;-5.0;-2.262443438914027;217.25;210.0
"Bao";2003-05-20 02:00:00;238.0;210.0;2003;21;-6.0;-2.7777777777777777;217.25;212.0
"Bao";2003-05-27 02:00:00;238.0;212.0;2003;22;2.0;0.9523809523809524;214.75;205.0
"Bao";2003-06-03 02:00:00;238.0;205.0;2003;23;-7.0;-3.30188679245283;210.75;200.0
"Bao";2003-06-10 02:00:00;238.0;200.0;2003;24;-5.0;-2.4390243902439024;206.75;203.0
"Bao";2003-06-17 02:00:00;238.0;203.0;2003;25;3.0;1.5;205.0;210.0
"Bao";2003-06-24 02:00:00;238.0;210.0;2003;26;7.0;3.4482758620689653;204.5;214.0
"Bao";2003-07-01 02:00:00;238.0;214.0;2003;27;4.0;1.9047619047619049;206.75;210.0
"Bao";2003-07-08 02:00:00;238.0;210.0;2003;28;-4.0;-1.8691588785046727;209.25;208.0
"Bao";2003-07-15 02:00:00;238.0;208.0;2003;29;-2.0;-0.9523809523809524;210.5;205.0
"Bao";2003-07-22 02:00:00;238.0;205.0;2003;30;-3.0;-1.4423076923076923;209.25;205.0
"Bao";2003-07-29 02:00:00;238.0;205.0;2003;31;0.0;0.0;207.0;213.0
"Bao";2003-08-05 02:00:00;238.0;213.0;2003;32;8.0;3.902439024390244;207.75;219.0
"Bao";2003-08-12 02:00:00;238.0;219.0;2003;33;6.0;2.8169014084507045;210.5;194.0
"Bao";2003-08-19 02:00:00;238.0;194.0;2003;34;-25.0;-11.415525114155251;207.75;169.0
"Bao";2003-08-26 02:00:00;238.0;169.0;2003;35;-25.0;-12.886597938144329;198.75;171.0
"Bao";2003-09-02 02:00:00;238.0;171.0;2003;36;2.0;1.183431952662722;188.25;165.0
"Bao";2003-09-09 02:00:00;238.0;165.0;2003;37;-6.0;-3.508771929824561;174.75;155.0
"Bao";2003-09-16 02:00:00;238.0;155.0;2003;38;-10.0;-6.0606060606060606;165.0;170.0
"Bao";2003-09-23 02:00:00;238.0;170.0;2003;39;15.0;9.67741935483871;165.25;192.0
"Bao";2003-09-30 02:00:00;238.0;192.0;2003;40;22.0;12.941176470588237;170.5;183.0
"Bao";2003-10-07 02:00:00;238.0;183.0;2003;41;-9.0;-4.6875;175.0;186.0
"Bao";2003-10-14 02:00:00;238.0;186.0;2003;42;3.0;1.639344262295082;182.75;183.0
"Bao";2003-10-21 02:00:00;238.0;183.0;2003;43;-3.0;-1.6129032258064515;186.0;184.0
"Bao";2003-10-28 01:00:00;238.0;184.0;2003;44;1.0;0.546448087431694;184.0;185.0
"Bao";2003-11-04 01:00:00;238.0;185.0;2003;45;1.0;0.5434782608695652;184.5;187.0
"Bao";2003-11-11 01:00:00;238.0;187.0;2003;46;2.0;1.0810810810810811;184.75;193.0
"Bao";2003-11-18 01:00:00;238.0;193.0;2003;47;6.0;3.2085561497326207;187.25;202.0
"Bao";2003-11-25 01:00:00;238.0;202.0;2003;48;9.0;4.66321243523316;191.75;201.0
"Bao";2003-12-02 01:00:00;238.0;201.0;2003;49;-1.0;-0.49504950495049505;195.75;192.0
"Bao";2003-12-09 01:00:00;238.0;192.0;2003;50;-9.0;-4.477611940298507;197.0;175.0
"Bao";2003-12-16 01:00:00;238.0;175.0;2003;51;-17.0;-8.854166666666668;192.5;167.0
"Bao";2003-12-23 01:00:00;238.0;167.0;2003;52;-8.0;-4.571428571428571;183.75;165.0
"Bao";2003-12-30 01:00:00;238.0;165.0;2003;1;-2.0;-1.1976047904191618;174.75;180.0
"Bao";2004-01-06 01:00:00;238.0;180.0;2004;2;15.0;9.090909090909092;171.75;191.0
"Bao";2004-01-13 01:00:00;238.0;191.0;2004;3;11.0;6.111111111111111;175.75;197.0
"Bao";2004-01-20 01:00:00;238.0;197.0;2004;4;6.0;3.1413612565445024;183.25;203.0
"Bao";2004-01-27 01:00:00;238.0;203.0;2004;5;6.0;3.0456852791878175;192.75;207.0
"Bao";2004-02-03 01:00:00;238.0;207.0;2004;6;4.0;1.9704433497536946;199.5;199.0
"Bao";2004-02-10 01:00:00;238.0;199.0;2004;7;-8.0;-3.864734299516908;201.5;192.0
"Bao";2004-02-17 01:00:00;238.0;192.0;2004;8;-7.0;-3.5175879396984926;200.25;192.0
"Bao";2004-02-24 01:00:00;238.0;192.0;2004;9;0.0;0.0;197.5;183.0
"Bao";2004-03-02 01:00:00;238.0;183.0;2004;10;-9.0;-4.6875;191.5;174.0
"Bao";2004-03-09 01:00:00;238.0;174.0;2004;11;-9.0;-4.918032786885246;185.25;172.0
"Bao";2004-03-16 01:00:00;238.0;172.0;2004;12;-2.0;-1.1494252873563218;180.25;174.0
"Bao";2004-03-23 01:00:00;238.0;174.0;2004;13;2.0;1.1627906976744187;175.75;171.0
"Bao";2004-03-30 02:00:00;238.0;171.0;2004;14;-3.0;-1.7241379310344827;172.75;177.0
"Bao";2004-04-06 02:00:00;238.0;177.0;2004;15;6.0;3.508771929824561;173.5;177.0
"Bao";2004-04-13 02:00:00;238.0;177.0;2004;16;0.0;0.0;174.75;156.0
"Bao";2004-04-20 02:00:00;238.0;156.0;2004;17;-21.0;-11.864406779661017;170.25;138.0
"Bao";2004-04-27 02:00:00;238.0;138.0;2004;18;-18.0;-11.538461538461538;162.0;119.0
"Bao";2004-05-04 02:00:00;238.0;119.0;2004;19;-19.0;-13.768115942028986;147.5;103.0
"Bao";2004-05-11 02:00:00;238.0;103.0;2004;20;-16.0;-13.445378151260504;129.0;118.0
"Bao";2004-05-18 02:00:00;238.0;118.0;2004;21;15.0;14.563106796116504;119.5;142.0
"Bao";2004-05-25 02:00:00;238.0;142.0;2004;22;24.0;20.33898305084746;120.5;166.0
"Bao";2004-06-01 02:00:00;238.0;166.0;2004;23;24.0;16.901408450704224;132.25;158.0
"Bao";2004-06-08 02:00:00;238.0;158.0;2004;24;-8.0;-4.819277108433735;146.0;148.0
"Bao";2004-06-15 02:00:00;238.0;148.0;2004;25;-10.0;-6.329113924050633;153.5;139.0
"Bao";2004-06-22 02:00:00;238.0;139.0;2004;26;-9.0;-6.081081081081082;152.75;129.0
"Bao";2004-06-29 02:00:00;238.0;129.0;2004;27;-10.0;-7.194244604316546;143.5;119.0
"Bao";2004-07-06 02:00:00;238.0;119.0;2004;28;-10.0;-7.751937984496124;133.75;125.0
"Bao";2004-07-13 02:00:00;238.0;125.0;2004;29;6.0;5.042016806722689;128.0;128.0
"Bao";2004-07-20 02:00:00;238.0;128.0;2004;30;3.0;2.4;125.25;133.0
"Bao";2004-07-27 02:00:00;238.0;133.0;2004;31;5.0;3.90625;126.25;135.0
"Bao";2004-08-03 02:00:00;238.0;135.0;2004;32;2.0;1.5037593984962405;130.25;136.0
"Bao";2004-08-10 02:00:00;238.0;136.0;2004;33;1.0;0.7407407407407408;133.0;136.0
"Bao";2004-08-17 02:00:00;238.0;136.0;2004;34;0.0;0.0;135.0;146.0
"Bao";2004-08-24 02:00:00;238.0;146.0;2004;35;10.0;7.352941176470589;138.25;152.0
"Bao";2004-08-31 02:00:00;238.0;152.0;2004;36;6.0;4.10958904109589;142.5;169.0
"Bao";2004-09-07 02:00:00;238.0;169.0;2004;37;17.0;11.18421052631579;150.75;182.0
"Bao";2004-09-14 02:00:00;238.0;182.0;2004;38;13.0;7.6923076923076925;162.25;192.0
"Bao";2004-09-21 02:00:00;238.0;192.0;2004;39;10.0;5.4945054945054945;173.75;197.0
"Bao";2004-09-28 02:00:00;238.0;197.0;2004;40;5.0;2.604166666666667;185.0;211.0
"Bao";2004-10-05 02:00:00;238.0;211.0;2004;41;14.0;7.1065989847715745;195.5;216.0
"Bao";2004-10-12 02:00:00;238.0;216.0;2004;42;5.0;2.3696682464454977;204.0;201.0
"Bao";2004-10-19 02:00:00;238.0;201.0;2004;43;-15.0;-6.944444444444445;206.25;180.0
"Bao";2004-10-26 02:00:00;238.0;180.0;2004;44;-21.0;-10.44776119402985;202.0;164.0
"Bao";2004-11-02 01:00:00;238.0;164.0;2004;45;-16.0;-8.88888888888889;190.25;155.0
"Bao";2004-11-09 01:00:00;238.0;155.0;2004;46;-9.0;-5.487804878048781;175.0;153.0
"Bao";2004-11-16 01:00:00;238.0;153.0;2004;47;-2.0;-1.2903225806451613;163.0;150.0
"Bao";2004-11-23 01:00:00;238.0;150.0;2004;48;-3.0;-1.9607843137254901;155.5;154.0
"Bao";2004-11-30 01:00:00;238.0;154.0;2004;49;4.0;2.666666666666667;153.0;159.0
"Bao";2004-12-07 01:00:00;238.0;159.0;2004;50;5.0;3.2467532467532463;154.0;156.0
"Bao";2004-12-14 01:00:00;238.0;156.0;2004;51;-3.0;-1.8867924528301887;154.75;149.0
"Bao";2004-12-21 01:00:00;238.0;149.0;2004;52;-7.0;-4.487179487179487;154.5;143.0
"Bao";2004-12-28 01:00:00;238.0;143.0;2004;53;-6.0;-4.026845637583892;151.75;137.0
"Bao";2005-01-04 01:00:00;238.0;137.0;2005;1;-6.0;-4.195804195804196;146.25;137.0
"Bao";2005-01-11 01:00:00;238.0;137.0;2005;2;0.0;0.0;141.5;136.0
"Bao";2005-01-18 01:00:00;238.0;136.0;2005;3;-1.0;-0.7299270072992701;138.25;135.0
"Bao";2005-01-25 01:00:00;238.0;135.0;2005;4;-1.0;-0.7352941176470588;136.25;131.0
"Bao";2005-02-01 01:00:00;238.0;131.0;2005;5;-4.0;-2.9629629629629632;134.75;131.0
"Bao";2005-02-08 01:00:00;238.0;131.0;2005;6;0.0;0.0;133.25;130.0
"Bao";2005-02-15 01:00:00;238.0;130.0;2005;7;-1.0;-0.7633587786259541;131.75;130.0
"Bao";2005-02-22 01:00:00;238.0;130.0;2005;8;0.0;0.0;130.5;129.0
"Bao";2005-03-01 01:00:00;238.0;129.0;2005;9;-1.0;-0.7692307692307693;130.0;131.0
"Bao";2005-03-08 01:00:00;238.0;131.0;2005;10;2.0;1.550387596899225;130.0;138.0
"Bao";2005-03-15 01:00:00;238.0;138.0;2005;11;7.0;5.343511450381679;132.0;130.0
"Bao";2005-03-22 01:00:00;238.0;130.0;2005;12;-8.0;-5.797101449275362;132.0;124.0
"Bao";2005-03-29 02:00:00;238.0;124.0;2005;13;-6.0;-4.615384615384616;130.75;131.0
"Bao";2005-04-05 02:00:00;238.0;131.0;2005;14;7.0;5.64516129032258;130.75;140.0
"Bao";2005-04-12 02:00:00;238.0;140.0;2005;15;9.0;6.870229007633588;131.25;146.0
"Bao";2005-04-19 02:00:00;238.0;146.0;2005;16;6.0;4.285714285714286;135.25;159.0
"Bao";2005-04-26 02:00:00;238.0;159.0;2005;17;13.0;8.904109589041095;144.0;163.0
"Bao";2005-05-03 02:00:00;238.0;163.0;2005;18;4.0;2.515723270440252;152.0;165.0
"Bao";2005-05-10 02:00:00;238.0;165.0;2005;19;2.0;1.2269938650306749;158.25;177.0
"Bao";2005-05-17 02:00:00;238.0;177.0;2005;20;12.0;7.2727272727272725;166.0;182.0
"Bao";2005-05-24 02:00:00;238.0;182.0;2005;21;5.0;2.824858757062147;171.75;186.0
"Bao";2005-05-31 02:00:00;238.0;186.0;2005;22;4.0;2.197802197802198;177.5;182.0
"Bao";2005-06-07 02:00:00;238.0;182.0;2005;23;-4.0;-2.1505376344086025;181.75;169.0
"Bao";2005-06-14 02:00:00;238.0;169.0;2005;24;-13.0;-7.142857142857142;179.75;166.0
"Bao";2005-06-21 02:00:00;238.0;166.0;2005;25;-3.0;-1.7751479289940828;175.75;170.0
"Bao";2005-06-28 02:00:00;238.0;170.0;2005;26;4.0;2.4096385542168677;171.75;166.0
"Bao";2005-07-05 02:00:00;238.0;166.0;2005;27;-4.0;-2.3529411764705883;167.75;152.0
"Bao";2005-07-12 02:00:00;238.0;152.0;2005;28;-14.0;-8.433734939759036;163.5;153.0
"Bao";2005-07-19 02:00:00;238.0;153.0;2005;29;1.0;0.6578947368421052;160.25;151.0
"Bao";2005-07-26 02:00:00;238.0;151.0;2005;30;-2.0;-1.3071895424836601;155.5;147.0
"Bao";2005-08-02 02:00:00;238.0;147.0;2005;31;-4.0;-2.6490066225165565;150.75;148.0
"Bao";2005-08-09 02:00:00;238.0;148.0;2005;32;1.0;0.6802721088435374;149.75;151.0
"Bao";2005-08-16 02:00:00;238.0;151.0;2005;33;3.0;2.027027027027027;149.25;154.0
"Bao";2005-08-23 02:00:00;238.0;154.0;2005;34;3.0;1.9867549668874174;150.0;158.0
"Bao";2005-08-30 02:00:00;238.0;158.0;2005;35;4.0;2.5974025974025974;152.75;161.0
"Bao";2005-09-06 02:00:00;238.0;161.0;2005;36;3.0;1.89873417721519;156.0;164.0
"Bao";2005-09-13 02:00:00;238.0;164.0;2005;37;3.0;1.8633540372670807;159.25;164.0
"Bao";2005-09-20 02:00:00;238.0;164.0;2005;38;0.0;0.0;161.75;166.0
"Bao";2005-09-27 02:00:00;238.0;166.0;2005;39;2.0;1.2195121951219512;163.75;171.0
"Bao";2005-10-04 02:00:00;238.0;171.0;2005;40;5.0;3.0120481927710845;166.25;173.0
"Bao";2005-10-11 02:00:00;238.0;173.0;2005;41;2.0;1.1695906432748537;168.5;169.0
"Bao";2005-10-18 02:00:00;238.0;169.0;2005;42;-4.0;-2.312138728323699;169.75;166.0
"Bao";2005-10-25 02:00:00;238.0;166.0;2005;43;-3.0;-1.7751479289940828;169.75;164.0
"Bao";2005-11-01 01:00:00;238.0;164.0;2005;44;-2.0;-1.2048192771084338;168.0;153.0
"Bao";2005-11-08 01:00:00;238.0;153.0;2005;45;-11.0;-6.707317073170732;163.0;145.0
"Bao";2005-11-15 01:00:00;238.0;145.0;2005;46;-8.0;-5.228758169934641;157.0;140.0
"Bao";2005-11-22 01:00:00;238.0;140.0;2005;47;-5.0;-3.4482758620689653;150.5;139.0
"Bao";2005-11-29 01:00:00;238.0;139.0;2005;48;-1.0;-0.7142857142857143;144.25;135.0
"Bao";2005-12-06 01:00:00;238.0;135.0;2005;49;-4.0;-2.877697841726619;139.75;135.0
"Bao";2005-12-13 01:00:00;238.0;135.0;2005;50;0.0;0.0;137.25;145.0
"Bao";2005-12-20 01:00:00;238.0;145.0;2005;51;10.0;7.4074074074074066;138.5;150.0
"Bao";2005-12-27 01:00:00;238.0;150.0;2005;52;5.0;3.4482758620689653;141.25;145.0
"Bao";2006-01-03 01:00:00;238.0;145.0;2006;1;-5.0;-3.3333333333333335;143.75;142.0
"Bao";2006-01-10 01:00:00;238.0;142.0;2006;2;-3.0;-2.0689655172413794;145.5;146.0
"Bao";2006-01-17 01:00:00;238.0;146.0;2006;3;4.0;2.8169014084507045;145.75;152.0
"Bao";2006-01-24 01:00:00;238.0;152.0;2006;4;6.0;4.10958904109589;146.25;161.0
"Bao";2006-01-31 01:00:00;238.0;161.0;2006;5;9.0;5.921052631578947;150.25;167.0
"Bao";2006-02-07 01:00:00;238.0;167.0;2006;6;6.0;3.7267080745341614;156.5;172.0
"Bao";2006-02-14 01:00:00;238.0;172.0;2006;7;5.0;2.9940119760479043;163.0;171.0
"Bao";2006-02-21 01:00:00;238.0;171.0;2006;8;-1.0;-0.5813953488372093;167.75;173.0
"Bao";2006-02-28 01:00:00;238.0;173.0;2006;9;2.0;1.1695906432748537;170.75;170.0
"Bao";2006-03-07 01:00:00;238.0;170.0;2006;10;-3.0;-1.7341040462427744;171.5;171.0
"Bao";2006-03-14 01:00:00;238.0;171.0;2006;11;1.0;0.5882352941176471;171.25;174.0
"Bao";2006-03-21 01:00:00;238.0;174.0;2006;12;3.0;1.7543859649122806;172.0;193.0
"Bao";2006-03-28 02:00:00;238.0;193.0;2006;13;19.0;10.919540229885058;177.0;213.0
"Bao";2006-04-04 02:00:00;238.0;213.0;2006;14;20.0;10.362694300518134;187.75;207.0
"Bao";2006-04-11 02:00:00;238.0;207.0;2006;15;-6.0;-2.8169014084507045;196.75;207.0
"Bao";2006-04-18 02:00:00;238.0;207.0;2006;16;0.0;0.0;205.0;212.0
"Bao";2006-04-25 02:00:00;238.0;212.0;2006;17;5.0;2.4154589371980677;209.75;209.0
"Bao";2006-05-02 02:00:00;238.0;209.0;2006;18;-3.0;-1.4150943396226416;208.75;209.0
"Bao";2006-05-09 02:00:00;238.0;209.0;2006;19;0.0;0.0;209.25;213.0
"Bao";2006-05-16 02:00:00;238.0;213.0;2006;20;4.0;1.9138755980861244;210.75;214.0
"Bao";2006-05-23 02:00:00;238.0;214.0;2006;21;1.0;0.4694835680751174;211.25;210.0
"Bao";2006-05-30 02:00:00;238.0;210.0;2006;22;-4.0;-1.8691588785046727;211.5;212.0
"Bao";2006-06-06 02:00:00;238.0;212.0;2006;23;2.0;0.9523809523809524;212.25;215.0
"Bao";2006-06-13 02:00:00;238.0;215.0;2006;24;3.0;1.4150943396226416;212.75;215.0
"Bao";2006-06-20 02:00:00;238.0;215.0;2006;25;0.0;0.0;213.0;214.0
"Bao";2006-06-27 02:00:00;238.0;214.0;2006;26;-1.0;-0.46511627906976744;214.0;211.0
"Bao";2006-07-04 02:00:00;238.0;211.0;2006;27;-3.0;-1.4018691588785046;213.75;207.0
"Bao";2006-07-11 02:00:00;238.0;207.0;2006;28;-4.0;-1.8957345971563981;211.75;203.0
"Bao";2006-07-18 02:00:00;238.0;203.0;2006;29;-4.0;-1.932367149758454;208.75;201.0
"Bao";2006-07-25 02:00:00;238.0;201.0;2006;30;-2.0;-0.9852216748768473;205.5;202.0
"Bao";2006-08-01 02:00:00;238.0;202.0;2006;31;1.0;0.4975124378109453;203.25;197.0
"Bao";2006-08-08 02:00:00;238.0;197.0;2006;32;-5.0;-2.4752475247524752;200.75;192.0
"Bao";2006-08-15 02:00:00;238.0;192.0;2006;33;-5.0;-2.5380710659898478;198.0;187.0
"Bao";2006-08-22 02:00:00;238.0;187.0;2006;34;-5.0;-2.604166666666667;194.5;193.0
"Bao";2006-08-29 02:00:00;238.0;193.0;2006;35;6.0;3.2085561497326207;192.25;203.0
"Bao";2006-09-05 02:00:00;238.0;203.0;2006;36;10.0;5.181347150259067;193.75;201.0
"Bao";2006-09-12 02:00:00;238.0;201.0;2006;37;-2.0;-0.9852216748768473;196.0;176.0
"Bao";2006-09-19 02:00:00;238.0;176.0;2006;38;-25.0;-12.437810945273633;193.25;173.0
"Bao";2006-09-26 02:00:00;238.0;173.0;2006;39;-3.0;-1.7045454545454544;188.25;173.0
"Bao";2006-10-03 02:00:00;238.0;173.0;2006;40;0.0;0.0;180.75;173.0
"Bao";2006-10-10 02:00:00;238.0;173.0;2006;41;0.0;0.0;173.75;172.0
"Bao";2006-10-17 02:00:00;238.0;172.0;2006;42;-1.0;-0.5780346820809248;172.75;174.0
"Bao";2006-10-24 02:00:00;238.0;174.0;2006;43;2.0;1.1627906976744187;173.0;187.0
"Bao";2006-10-31 01:00:00;238.0;187.0;2006;44;13.0;7.471264367816093;176.5;180.0
"Bao";2006-11-07 01:00:00;238.0;180.0;2006;45;-7.0;-3.7433155080213902;178.25;176.0
"Bao";2006-11-14 01:00:00;238.0;176.0;2006;46;-4.0;-2.2222222222222223;179.25;174.0
"Bao";2006-11-21 01:00:00;238.0;174.0;2006;47;-2.0;-1.1363636363636365;179.25;182.0
"Bao";2006-11-28 01:00:00;238.0;182.0;2006;48;8.0;4.597701149425287;178.0;185.0
"Bao";2006-12-05 01:00:00;238.0;185.0;2006;49;3.0;1.6483516483516485;179.25;195.0
"Bao";2006-12-12 01:00:00;238.0;195.0;2006;50;10.0;5.405405405405405;184.0;189.0
"Bao";2006-12-19 01:00:00;238.0;189.0;2006;51;-6.0;-3.076923076923077;187.75;170.0
"Bao";2006-12-26 01:00:00;238.0;170.0;2006;52;-19.0;-10.052910052910052;184.75;171.0
"Bao";2007-01-02 01:00:00;238.0;171.0;2007;1;1.0;0.5882352941176471;181.25;182.0
"Bao";2007-01-09 01:00:00;238.0;182.0;2007;2;11.0;6.432748538011696;178.0;178.0
"Bao";2007-01-16 01:00:00;238.0;178.0;2007;3;-4.0;-2.197802197802198;175.25;181.0
"Bao";2007-01-23 01:00:00;238.0;181.0;2007;4;3.0;1.6853932584269662;178.0;183.0
"Bao";2007-01-30 01:00:00;238.0;183.0;2007;5;2.0;1.1049723756906076;181.0;190.0
"Bao";2007-02-06 01:00:00;238.0;190.0;2007;6;7.0;3.825136612021858;183.0;189.0
"Bao";2007-02-13 01:00:00;238.0;189.0;2007;7;-1.0;-0.5263157894736842;185.75;207.0
"Bao";2007-02-20 01:00:00;238.0;207.0;2007;8;18.0;9.523809523809524;192.25;210.0
"Bao";2007-02-27 01:00:00;238.0;210.0;2007;9;3.0;1.4492753623188406;199.0;208.0
"Bao";2007-03-06 01:00:00;238.0;208.0;2007;10;-2.0;-0.9523809523809524;203.5;207.0
"Bao";2007-03-13 01:00:00;238.0;207.0;2007;11;-1.0;-0.4807692307692308;208.0;207.0
"Bao";2007-03-20 01:00:00;238.0;207.0;2007;12;0.0;0.0;208.0;208.0
"Bao";2007-03-27 02:00:00;238.0;208.0;2007;13;1.0;0.4830917874396135;207.5;204.0
"Bao";2007-04-03 02:00:00;238.0;204.0;2007;14;-4.0;-1.9230769230769231;206.5;202.0
"Bao";2007-04-10 02:00:00;238.0;202.0;2007;15;-2.0;-0.9803921568627451;205.25;193.0
"Bao";2007-04-17 02:00:00;238.0;193.0;2007;16;-9.0;-4.455445544554455;201.75;191.0
"Bao";2007-04-24 02:00:00;238.0;191.0;2007;17;-2.0;-1.0362694300518136;197.5;188.0
"Bao";2007-05-01 02:00:00;238.0;188.0;2007;18;-3.0;-1.5706806282722512;193.5;179.0
"Bao";2007-05-08 02:00:00;238.0;179.0;2007;19;-9.0;-4.787234042553192;187.75;179.0
"Bao";2007-05-15 02:00:00;238.0;179.0;2007;20;0.0;0.0;184.25;181.0
"Bao";2007-05-22 02:00:00;238.0;181.0;2007;21;2.0;1.1173184357541899;181.75;177.0
"Bao";2007-05-29 02:00:00;238.0;177.0;2007;22;-4.0;-2.209944751381215;179.0;187.0
"Bao";2007-06-05 02:00:00;238.0;187.0;2007;23;10.0;5.649717514124294;181.0;184.0
"Bao";2007-06-12 02:00:00;238.0;184.0;2007;24;-3.0;-1.6042780748663104;182.25;181.0
"Bao";2007-06-19 02:00:00;238.0;181.0;2007;25;-3.0;-1.6304347826086956;182.25;180.0
"Bao";2007-06-26 02:00:00;238.0;180.0;2007;26;-1.0;-0.5524861878453038;183.0;180.0
"Bao";2007-07-03 02:00:00;238.0;180.0;2007;27;0.0;0.0;181.25;182.0
"Bao";2007-07-10 02:00:00;238.0;182.0;2007;28;2.0;1.1111111111111112;180.75;188.0
"Bao";2007-07-17 02:00:00;238.0;188.0;2007;29;6.0;3.296703296703297;182.5;191.0
"Bao";2007-07-24 02:00:00;238.0;191.0;2007;30;3.0;1.5957446808510638;185.25;200.0
"Bao";2007-07-31 02:00:00;238.0;200.0;2007;31;9.0;4.712041884816754;190.25;209.0
"Bao";2007-08-07 02:00:00;238.0;209.0;2007;32;9.0;4.5;197.0;206.0
"Bao";2007-08-14 02:00:00;238.0;206.0;2007;33;-3.0;-1.4354066985645932;201.5;205.0
"Bao";2007-08-21 02:00:00;238.0;205.0;2007;34;-1.0;-0.48543689320388345;205.0;197.0
"Bao";2007-08-28 02:00:00;238.0;197.0;2007;35;-8.0;-3.902439024390244;204.25;199.0
"Bao";2007-09-04 02:00:00;238.0;199.0;2007;36;2.0;1.015228426395939;201.75;201.0
"Bao";2007-09-11 02:00:00;238.0;201.0;2007;37;2.0;1.0050251256281406;200.5;202.0
"Bao";2007-09-18 02:00:00;238.0;202.0;2007;38;1.0;0.4975124378109453;199.75;199.0
"Bao";2007-09-25 02:00:00;238.0;199.0;2007;39;-3.0;-1.4851485148514851;200.25;186.0
"Bao";2007-10-02 02:00:00;238.0;186.0;2007;40;-13.0;-6.532663316582915;197.0;169.0
"Bao";2007-10-09 02:00:00;238.0;169.0;2007;41;-17.0;-9.13978494623656;189.0;150.0
"Bao";2007-10-16 02:00:00;238.0;150.0;2007;42;-19.0;-11.242603550295858;176.0;128.0
"Bao";2007-10-23 02:00:00;238.0;128.0;2007;43;-22.0;-14.666666666666666;158.25;113.0
"Bao";2007-10-30 01:00:00;238.0;113.0;2007;44;-15.0;-11.71875;140.0;105.0
"Bao";2007-11-06 01:00:00;238.0;105.0;2007;45;-8.0;-7.079646017699115;124.0;103.0
"Bao";2007-11-13 01:00:00;238.0;103.0;2007;46;-2.0;-1.9047619047619049;112.25;98.0
"Bao";2007-11-20 01:00:00;238.0;98.0;2007;47;-5.0;-4.854368932038835;104.75;101.0
"Bao";2007-11-27 01:00:00;238.0;101.0;2007;48;3.0;3.061224489795918;101.75;105.0
"Bao";2007-12-04 01:00:00;238.0;105.0;2007;49;4.0;3.9603960396039604;101.75;114.0
"Bao";2007-12-11 01:00:00;238.0;114.0;2007;50;9.0;8.571428571428571;104.5;125.0
"Bao";2007-12-18 01:00:00;238.0;125.0;2007;51;11.0;9.649122807017543;111.25;136.0
"Bao";2007-12-25 01:00:00;238.0;136.0;2007;52;11.0;8.799999999999999;120.0;139.0
"Bao";2008-01-01 01:00:00;238.0;139.0;2008;1;3.0;2.2058823529411766;128.5;141.0
"Bao";2008-01-08 01:00:00;238.0;141.0;2008;2;2.0;1.4388489208633095;135.25;140.0
"Bao";2008-01-15 01:00:00;238.0;140.0;2008;3;-1.0;-0.7092198581560284;139.0;144.0
"Bao";2008-01-22 01:00:00;238.0;144.0;2008;4;4.0;2.857142857142857;141.0;148.0
"Bao";2008-01-29 01:00:00;238.0;148.0;2008;5;4.0;2.7777777777777777;143.25;151.0
"Bao";2008-02-05 01:00:00;238.0;151.0;2008;6;3.0;2.027027027027027;145.75;150.0
"Bao";2008-02-12 01:00:00;238.0;150.0;2008;7;-1.0;-0.6622516556291391;148.25;154.0
"Bao";2008-02-19 01:00:00;238.0;154.0;2008;8;4.0;2.666666666666667;150.75;156.0
"Bao";2008-02-26 01:00:00;238.0;156.0;2008;9;2.0;1.2987012987012987;152.75;158.0
"Bao";2008-03-04 01:00:00;238.0;158.0;2008;10;2.0;1.282051282051282;154.5;155.0
"Bao";2008-03-11 01:00:00;238.0;155.0;2008;11;-3.0;-1.89873417721519;155.75;156.0
"Bao";2008-03-18 01:00:00;238.0;156.0;2008;12;1.0;0.6451612903225806;156.25;154.0
"Bao";2008-03-25 01:00:00;238.0;154.0;2008;13;-2.0;-1.282051282051282;155.75;157.0
"Bao";2008-04-01 02:00:00;238.0;157.0;2008;14;3.0;1.948051948051948;155.5;161.0
"Bao";2008-04-08 02:00:00;238.0;161.0;2008;15;4.0;2.547770700636943;157.0;170.0
"Bao";2008-04-15 02:00:00;238.0;170.0;2008;16;9.0;5.590062111801243;160.5;189.0
"Bao";2008-04-22 02:00:00;238.0;189.0;2008;17;19.0;11.176470588235295;169.25;206.0
"Bao";2008-04-29 02:00:00;238.0;206.0;2008;18;17.0;8.994708994708994;181.5;191.0
"Bao";2008-05-06 02:00:00;238.0;191.0;2008;19;-15.0;-7.281553398058252;189.0;197.0
"Bao";2008-05-13 02:00:00;238.0;197.0;2008;20;6.0;3.1413612565445024;195.75;189.0
"Bao";2008-05-20 02:00:00;238.0;189.0;2008;21;-8.0;-4.060913705583756;195.75;197.0
"Bao";2008-05-27 02:00:00;238.0;197.0;2008;22;8.0;4.232804232804233;193.5;209.0
"Bao";2008-06-03 02:00:00;238.0;209.0;2008;23;12.0;6.091370558375635;198.0;202.0
"Bao";2008-06-10 02:00:00;238.0;202.0;2008;24;-7.0;-3.349282296650718;199.25;191.0
